Signals,Read,Detected,PercentDetected,Percent1us
50,26,26,100.00,69.23
100,30,30,100.00,76.67
150,28,28,100.00,82.14
200,30,30,100.00,76.67
250,32,32,100.00,78.12
300,29,29,100.00,58.62
350,34,34,100.00,82.35
400,31,31,100.00,70.97
450,34,34,100.00,70.59
500,38,38,100.00,63.16
550,30,30,100.00,73.33
600,32,32,100.00,71.88
650,38,38,100.00,71.05
700,32,32,100.00,81.25
750,37,37,100.00,70.27
800,37,37,100.00,64.86
850,33,33,100.00,75.76
900,36,36,100.00,63.89
950,31,31,100.00,80.65
1000,37,37,100.00,59.46
1050,37,37,100.00,81.08
1100,33,33,100.00,78.79
1150,34,34,100.00,64.71
1200,29,29,100.00,82.76
1250,34,34,100.00,67.65
1300,37,37,100.00,70.27
1350,42,42,100.00,76.19
1400,40,40,100.00,90.00
1450,41,41,100.00,90.24
1500,32,32,100.00,90.62
1550,37,37,100.00,78.38
1600,37,37,100.00,78.38
1650,41,41,100.00,80.49
1700,37,37,100.00,64.86
1750,38,38,100.00,76.32
1800,37,37,100.00,75.68
1850,37,37,100.00,75.68
1900,36,36,100.00,69.44
1950,31,31,100.00,70.97
2000,31,31,100.00,74.19
2050,33,33,100.00,66.67
2100,33,33,100.00,75.76
2150,41,41,100.00,58.54
2200,31,31,100.00,74.19
2250,32,32,100.00,68.75
2300,35,35,100.00,65.71
2350,33,33,100.00,69.70
2400,31,31,100.00,74.19
2450,35,35,100.00,71.43
2500,33,33,100.00,63.64
2550,33,33,100.00,75.76
2600,31,31,100.00,90.32
2650,32,32,100.00,84.38
2700,32,32,100.00,84.38
2750,36,36,100.00,77.78
2800,39,39,100.00,69.23
2850,34,34,100.00,73.53
2900,39,39,100.00,69.23
2950,33,33,100.00,63.64
3000,35,35,100.00,68.57
3050,38,38,100.00,42.11
3100,38,38,100.00,63.16
3150,36,36,100.00,72.22
3200,38,38,100.00,78.95
3250,39,39,100.00,56.41
3300,39,39,100.00,56.41
3350,38,38,100.00,55.26
3400,36,36,100.00,47.22
3450,38,38,100.00,52.63
3500,38,38,100.00,47.37
3550,38,38,100.00,47.37
3600,33,33,100.00,48.48
3650,30,30,100.00,33.33
3700,30,30,100.00,60.00
3750,35,35,100.00,51.43
3800,31,31,100.00,58.06
3850,35,35,100.00,42.86
3900,35,35,100.00,57.14
3950,43,43,100.00,51.16
4000,37,37,100.00,40.54
4050,35,35,100.00,45.71
4100,31,31,100.00,54.84
4150,36,36,100.00,38.89
4200,34,34,100.00,44.12
4250,35,35,100.00,45.71
4300,41,41,100.00,46.34
4350,37,37,100.00,40.54
4400,38,38,100.00,44.74
4450,34,34,100.00,44.12
4500,36,36,100.00,47.22
4550,34,34,100.00,47.06
4600,33,33,100.00,42.42
4650,32,32,100.00,34.38
4700,31,31,100.00,35.48
4750,35,35,100.00,60.00
4800,36,36,100.00,41.67
4850,36,36,100.00,33.33
4900,34,34,100.00,23.53
4950,35,35,100.00,45.71
5000,38,38,100.00,44.74
5050,36,36,100.00,38.89
5100,36,36,100.00,38.89
5150,35,35,100.00,42.86
5200,35,35,100.00,40.00
5250,33,33,100.00,51.52
5300,40,40,100.00,42.50
5350,36,36,100.00,41.67
5400,34,34,100.00,17.65
5450,34,34,100.00,35.29
5500,34,34,100.00,41.18
5550,34,34,100.00,38.24
5600,37,37,100.00,45.95
5650,38,38,100.00,50.00
5700,41,41,100.00,41.46
5750,36,36,100.00,30.56
5800,37,37,100.00,35.14
5850,33,33,100.00,39.39
5900,35,35,100.00,34.29
5950,36,36,100.00,36.11
6000,26,26,100.00,38.46
6050,35,35,100.00,28.57
6100,36,36,100.00,27.78
6150,40,40,100.00,35.00
6200,36,36,100.00,30.56
6250,34,34,100.00,47.06
6300,34,34,100.00,73.53
6350,36,36,100.00,52.78
6400,32,32,100.00,40.62
6450,35,35,100.00,25.71
6500,36,36,100.00,36.11
6550,35,35,100.00,31.43
6600,48,48,100.00,25.00
6650,37,37,100.00,54.05
6700,38,38,100.00,34.21
6750,42,42,100.00,28.57
6800,32,32,100.00,46.88
6850,35,35,100.00,40.00
6900,33,33,100.00,30.30
6950,33,33,100.00,39.39
7000,33,33,100.00,39.39
7050,33,33,100.00,30.30
7100,38,38,100.00,42.11
7150,34,34,100.00,44.12
7200,33,33,100.00,30.30
7250,38,38,100.00,23.68
7300,37,37,100.00,24.32
7350,32,32,100.00,18.75
7400,31,31,100.00,22.58
7450,36,36,100.00,33.33
7500,33,33,100.00,27.27
7550,39,39,100.00,38.46
7600,33,33,100.00,39.39
7650,32,32,100.00,31.25
7700,36,36,100.00,27.78
7750,34,34,100.00,17.65
7800,45,45,100.00,40.00
7850,34,34,100.00,26.47
7900,35,35,100.00,11.43
7950,44,44,100.00,34.09
8000,36,36,100.00,30.56
8050,34,34,100.00,26.47
8100,30,30,100.00,26.67
8150,34,34,100.00,17.65
8200,36,36,100.00,30.56
8250,35,35,100.00,31.43
8300,42,42,100.00,28.57
8350,41,41,100.00,19.51
8400,39,39,100.00,20.51
8450,35,35,100.00,20.00
8500,30,30,100.00,20.00
8550,37,37,100.00,32.43
8600,31,31,100.00,32.26
8650,35,35,100.00,22.86
8700,35,35,100.00,20.00
8750,34,34,100.00,20.59
8800,38,38,100.00,21.05
8850,37,37,100.00,32.43
8900,33,33,100.00,12.12
8950,32,32,100.00,15.62
9000,30,30,100.00,36.67
9050,34,34,100.00,38.24
9100,32,32,100.00,18.75
9150,35,35,100.00,20.00
9200,35,35,100.00,20.00
9250,33,33,100.00,27.27
9300,36,36,100.00,25.00
9350,39,39,100.00,28.21
9400,31,31,100.00,25.81
9450,32,32,100.00,25.00
9500,42,42,100.00,21.43
9550,35,35,100.00,34.29
9600,35,35,100.00,11.43
9650,32,32,100.00,28.12
9700,41,41,100.00,21.95
9750,43,43,100.00,16.28
9800,37,37,100.00,32.43
9850,37,37,100.00,10.81
9900,38,38,100.00,15.79
9950,37,37,100.00,27.03
10000,36,36,100.00,19.44
10050,39,39,100.00,17.95
10100,33,33,100.00,21.21
10150,37,37,100.00,13.51
10200,37,37,100.00,16.22
10250,39,39,100.00,23.08
10300,35,35,100.00,28.57
10350,35,35,100.00,11.43
10400,40,40,100.00,32.50
10450,34,34,100.00,20.59
10500,33,33,100.00,24.24
10550,35,35,100.00,25.71
10600,37,37,100.00,18.92
10650,46,46,100.00,19.57
10700,34,34,100.00,29.41
10750,35,35,100.00,17.14
10800,31,31,100.00,22.58
10850,32,32,100.00,28.12
10900,36,36,100.00,25.00
10950,37,37,100.00,27.03
11000,39,39,100.00,25.64
11050,37,37,100.00,13.51
11100,39,39,100.00,20.51
11150,37,37,100.00,21.62
11200,38,38,100.00,15.79
11250,35,35,100.00,22.86
11300,35,35,100.00,34.29
11350,36,36,100.00,16.67
11400,34,34,100.00,20.59
11450,36,36,100.00,27.78
11500,37,37,100.00,24.32
11550,32,32,100.00,28.12
11600,28,28,100.00,14.29
11650,39,39,100.00,17.95
11700,33,33,100.00,6.06
11750,30,30,100.00,23.33
11800,36,36,100.00,19.44
11850,33,33,100.00,12.12
11900,34,34,100.00,8.82
11950,38,38,100.00,18.42
12000,37,37,100.00,24.32
12050,38,38,100.00,15.79
12100,38,38,100.00,21.05
12150,31,31,100.00,6.45
12200,28,28,100.00,14.29
12250,36,36,100.00,22.22
12300,35,35,100.00,14.29
12350,35,35,100.00,28.57
12400,35,35,100.00,25.71
12450,33,33,100.00,27.27
12500,36,36,100.00,25.00
12550,31,31,100.00,9.68
12600,34,34,100.00,23.53
12650,35,35,100.00,37.14
12700,34,34,100.00,2.94
12750,31,31,100.00,25.81
12800,33,33,100.00,12.12
12850,28,28,100.00,14.29
12900,36,36,100.00,13.89
12950,32,32,100.00,18.75
13000,32,32,100.00,12.50
13050,31,31,100.00,12.90
13100,34,34,100.00,14.71
13150,40,40,100.00,20.00
13200,42,42,100.00,11.90
13250,33,33,100.00,27.27
13300,39,39,100.00,15.38
13350,35,35,100.00,11.43
13400,35,35,100.00,28.57
13450,34,34,100.00,23.53
13500,36,36,100.00,13.89
13550,38,38,100.00,15.79
13600,37,37,100.00,21.62
13650,36,36,100.00,25.00
13700,34,34,100.00,20.59
13750,45,45,100.00,17.78
13800,43,43,100.00,18.60
13850,34,34,100.00,20.59
13900,43,43,100.00,13.95
13950,35,35,100.00,14.29
14000,31,31,100.00,19.35
14050,34,34,100.00,26.47
14100,36,36,100.00,13.89
14150,35,35,100.00,11.43
14200,38,38,100.00,15.79
14250,32,32,100.00,9.38
14300,34,34,100.00,23.53
14350,29,29,100.00,34.48
14400,38,38,100.00,10.53
14450,39,39,100.00,23.08
14500,39,39,100.00,12.82
14550,40,40,100.00,12.50
14600,37,37,100.00,18.92
14650,41,41,100.00,14.63
14700,44,44,100.00,9.09
14750,28,28,100.00,7.14
14800,34,34,100.00,17.65
14850,37,37,100.00,18.92
14900,40,40,100.00,15.00
14950,38,38,100.00,18.42
15000,36,36,100.00,11.11
15050,35,35,100.00,31.43
15100,34,34,100.00,14.71
15150,30,30,100.00,6.67
15200,31,31,100.00,12.90
15250,36,36,100.00,8.33
15300,32,32,100.00,6.25
15350,34,34,100.00,8.82
15400,36,36,100.00,19.44
15450,35,35,100.00,11.43
15500,45,45,100.00,11.11
15550,37,37,100.00,29.73
15600,32,32,100.00,15.62
15650,35,35,100.00,14.29
15700,37,37,100.00,18.92
15750,38,38,100.00,7.89
15800,34,34,100.00,5.88
15850,36,36,100.00,16.67
15900,38,38,100.00,15.79
15950,37,37,100.00,16.22
16000,39,39,100.00,12.82
16050,36,36,100.00,16.67
16100,37,37,100.00,10.81
16150,40,40,100.00,7.50
16200,35,35,100.00,2.86
16250,38,38,100.00,10.53
16300,43,43,100.00,16.28
16350,35,35,100.00,0.00
16400,37,37,100.00,10.81
16450,30,30,100.00,23.33
16500,34,34,100.00,23.53
16550,34,34,100.00,26.47
16600,30,30,100.00,10.00
16650,30,30,100.00,16.67
16700,39,39,100.00,10.26
16750,35,35,100.00,22.86
16800,35,35,100.00,2.86
16850,36,36,100.00,19.44
16900,31,31,100.00,16.13
16950,37,37,100.00,13.51
17000,31,31,100.00,25.81
17050,32,32,100.00,21.88
17100,33,33,100.00,9.09
17150,34,34,100.00,11.76
17200,37,37,100.00,8.11
17250,39,39,100.00,15.38
17300,36,36,100.00,8.33
17350,30,30,100.00,16.67
17400,33,33,100.00,6.06
17450,34,34,100.00,14.71
17500,34,34,100.00,8.82
17550,38,38,100.00,21.05
17600,39,39,100.00,7.69
17650,35,35,100.00,8.57
17700,39,39,100.00,10.26
17750,38,38,100.00,10.53
17800,38,38,100.00,13.16
17850,37,37,100.00,21.62
17900,35,35,100.00,8.57
17950,35,35,100.00,11.43
18000,37,37,100.00,13.51
18050,39,39,100.00,10.26
18100,31,31,100.00,12.90
18150,39,39,100.00,20.51
18200,39,39,100.00,12.82
18250,32,32,100.00,25.00
18300,36,36,100.00,16.67
18350,32,32,100.00,12.50
18400,28,28,100.00,17.86
18450,35,35,100.00,8.57
18500,34,34,100.00,8.82
18550,35,35,100.00,20.00
18600,34,34,100.00,11.76
18650,36,36,100.00,11.11
18700,43,43,100.00,4.65
18750,31,31,100.00,12.90
18800,37,37,100.00,10.81
18850,37,37,100.00,16.22
18900,39,39,100.00,10.26
18950,39,39,100.00,23.08
19000,37,37,100.00,21.62
19050,36,36,100.00,19.44
19100,40,40,100.00,15.00
19150,34,34,100.00,20.59
19200,30,30,100.00,10.00
19250,37,37,100.00,8.11
19300,37,37,100.00,16.22
19350,35,35,100.00,8.57
19400,35,35,100.00,11.43
19450,31,31,100.00,3.23
19500,36,36,100.00,5.56
19550,42,42,100.00,14.29
19600,37,37,100.00,27.03
19650,30,30,100.00,10.00
19700,33,33,100.00,21.21
19750,35,35,100.00,8.57
19800,36,36,100.00,19.44
19850,41,41,100.00,14.63
19900,35,35,100.00,22.86
19950,35,35,100.00,2.86
20000,40,40,100.00,17.50
25000,36,36,100.00,8.33
30000,34,34,100.00,14.71
35000,41,41,100.00,12.20
40000,33,33,100.00,9.09
45000,38,38,100.00,2.63
50000,39,39,100.00,7.69
55000,30,30,100.00,3.33
60000,37,37,100.00,8.11
65000,39,39,100.00,2.56
70000,35,35,100.00,11.43
75000,42,42,100.00,2.38
80000,34,34,100.00,8.82
85000,37,37,100.00,2.70
90000,34,34,100.00,8.82
95000,34,34,100.00,2.94
100000,32,32,100.00,12.50
150000,38,38,100.00,0.00
200000,40,40,100.00,2.50
250000,36,36,100.00,0.00
300000,40,40,100.00,0.00
350000,37,37,100.00,0.00
400000,40,40,100.00,2.50
450000,39,39,100.00,2.56
500000,35,35,100.00,2.86
550000,38,38,100.00,2.63
600000,39,39,100.00,0.00
650000,34,34,100.00,2.94
700000,32,32,100.00,0.00
750000,38,38,100.00,0.00
800000,42,42,100.00,0.00
850000,39,39,100.00,0.00
900000,37,37,100.00,0.00
950000,38,38,100.00,0.00
1000000,34,34,100.00,0.00
