Pclass,Type,Fare,SibSp,Parch,Survived
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,child,'\'(15.65-inf)\'',less,2,FALSE
ONE,adult-male,'\'(15.65-inf)\'',less,0,TRUE
ONE,female,'\'(15.65-inf)\'',less,1,TRUE
THREE,female,'\'(-inf-15.65]\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
TWO,female,'\'(-inf-15.65]\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,newborn,'\'(15.65-inf)\'',less,2,TRUE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
TWO,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
ONE,female,'\'(15.65-inf)\'',less,2,TRUE
TWO,female,'\'(15.65-inf)\'',less,1,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
TWO,adult-male,'\'(-inf-15.65]\'',less,1,FALSE
THREE,female,'\'(-inf-15.65]\'',less,0,TRUE
TWO,female,'\'(-inf-15.65]\'',less,0,TRUE
TWO,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,female,'\'(15.65-inf)\'',less,2,TRUE
ONE,female,'\'(15.65-inf)\'',less,1,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
TWO,female,'\'(-inf-15.65]\'',less,0,TRUE
TWO,female,'\'(-inf-15.65]\'',less,1,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',more,2,FALSE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
TWO,female,'\'(-inf-15.65]\'',less,0,TRUE
THREE,female,'\'(-inf-15.65]\'',less,1,TRUE
ONE,female,'\'(15.65-inf)\'',less,1,TRUE
THREE,female,'\'(-inf-15.65]\'',less,0,TRUE
ONE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
ONE,adult-male,'\'(15.65-inf)\'',less,1,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,TRUE
ONE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
TWO,child,'\'(-inf-15.65]\'',less,1,TRUE
ONE,female,'\'(15.65-inf)\'',more,2,TRUE
TWO,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
TWO,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
TWO,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
TWO,female,'\'(-inf-15.65]\'',less,0,TRUE
TWO,female,'\'(-inf-15.65]\'',less,0,TRUE
THREE,female,'\'(15.65-inf)\'',less,0,TRUE
THREE,child,'\'(-inf-15.65]\'',less,1,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
THREE,child,'\'(-inf-15.65]\'',less,1,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,female,'\'(15.65-inf)\'',less,1,TRUE
TWO,female,'\'(-inf-15.65]\'',less,0,FALSE
THREE,female,'\'(-inf-15.65]\'',less,0,TRUE
THREE,female,'\'(-inf-15.65]\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,4,FALSE
TWO,adult-male,'\'(15.65-inf)\'',less,0,FALSE
THREE,female,'\'(-inf-15.65]\'',less,1,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
THREE,female,'\'(-inf-15.65]\'',less,0,TRUE
THREE,female,'\'(-inf-15.65]\'',less,0,TRUE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
ONE,adult-male,'\'(15.65-inf)\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
THREE,child,'\'(-inf-15.65]\'',more,1,FALSE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
THREE,female,'\'(-inf-15.65]\'',less,0,TRUE
ONE,adult-male,'\'(15.65-inf)\'',less,2,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
THREE,child,'\'(-inf-15.65]\'',less,2,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
TWO,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,child,'\'(-inf-15.65]\'',more,2,FALSE
TWO,female,'\'(-inf-15.65]\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
TWO,female,'\'(-inf-15.65]\'',less,0,TRUE
ONE,adult-male,'\'(15.65-inf)\'',less,2,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
THREE,female,'\'(-inf-15.65]\'',less,2,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,female,'\'(-inf-15.65]\'',less,0,FALSE
TWO,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
TWO,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
TWO,female,'\'(-inf-15.65]\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,female,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,female,'\'(-inf-15.65]\'',less,0,FALSE
TWO,adult-male,'\'(15.65-inf)\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
TWO,child,'\'(-inf-15.65]\'',less,1,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,female,'\'(-inf-15.65]\'',more,1,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
TWO,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,TRUE
THREE,female,'\'(-inf-15.65]\'',less,0,FALSE
TWO,female,'\'(15.65-inf)\'',less,1,TRUE
TWO,female,'\'(-inf-15.65]\'',less,2,TRUE
TWO,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,child,'\'(-inf-15.65]\'',less,2,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,female,'\'(-inf-15.65]\'',less,1,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,1,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
TWO,female,'\'(15.65-inf)\'',less,0,TRUE
TWO,female,'\'(-inf-15.65]\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,TRUE
ONE,adult-male,'\'(15.65-inf)\'',less,0,TRUE
THREE,female,'\'(-inf-15.65]\'',less,0,TRUE
TWO,female,'\'(15.65-inf)\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
ONE,child,'\'(15.65-inf)\'',less,2,TRUE
THREE,female,'\'(-inf-15.65]\'',less,2,FALSE
TWO,female,'\'(-inf-15.65]\'',less,3,TRUE
ONE,adult-male,'\'(15.65-inf)\'',less,4,FALSE
TWO,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
TWO,female,'\'(-inf-15.65]\'',less,1,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
TWO,female,'\'(-inf-15.65]\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,TRUE
ONE,child,'\'(15.65-inf)\'',less,2,TRUE
TWO,child,'\'(-inf-15.65]\'',less,1,TRUE
ONE,adult-male,'\'(15.65-inf)\'',less,0,TRUE
THREE,child,'\'(-inf-15.65]\'',less,1,TRUE
ONE,adult-male,'\'(15.65-inf)\'',less,0,TRUE
TWO,adult-male,'\'(-inf-15.65]\'',less,2,FALSE
THREE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
ONE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
ONE,adult-male,'\'(15.65-inf)\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,TRUE
ONE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
TWO,female,'\'(-inf-15.65]\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,adult-male,'\'(15.65-inf)\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
TWO,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
TWO,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,newborn,'\'(-inf-15.65]\'',less,1,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
TWO,female,'\'(-inf-15.65]\'',less,2,TRUE
TWO,female,'\'(-inf-15.65]\'',less,0,TRUE
THREE,female,'\'(-inf-15.65]\'',less,0,FALSE
ONE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
TWO,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,child,'\'(-inf-15.65]\'',less,1,TRUE
THREE,child,'\'(-inf-15.65]\'',more,2,FALSE
TWO,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,female,'\'(-inf-15.65]\'',less,0,TRUE
ONE,adult-male,'\'(15.65-inf)\'',less,0,TRUE
THREE,female,'\'(-inf-15.65]\'',more,1,FALSE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
ONE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,child,'\'(-inf-15.65]\'',less,1,TRUE
THREE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
ONE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,female,'\'(15.65-inf)\'',less,2,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,female,'\'(-inf-15.65]\'',less,0,FALSE
THREE,female,'\'(-inf-15.65]\'',less,0,FALSE
THREE,female,'\'(-inf-15.65]\'',less,0,FALSE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
ONE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
TWO,female,'\'(-inf-15.65]\'',less,2,TRUE
ONE,adult-male,'\'(15.65-inf)\'',less,0,TRUE
THREE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,adult-male,'\'(15.65-inf)\'',less,0,TRUE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
TWO,female,'\'(-inf-15.65]\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
TWO,female,'\'(15.65-inf)\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,female,'\'(15.65-inf)\'',less,1,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
TWO,female,'\'(-inf-15.65]\'',less,0,TRUE
ONE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
TWO,adult-male,'\'(-inf-15.65]\'',less,1,FALSE
TWO,child,'\'(-inf-15.65]\'',less,1,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,1,FALSE
THREE,female,'\'(-inf-15.65]\'',less,2,TRUE
THREE,female,'\'(-inf-15.65]\'',less,0,FALSE
TWO,child,'\'(-inf-15.65]\'',less,2,TRUE
ONE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,female,'\'(15.65-inf)\'',less,2,TRUE
ONE,female,'\'(15.65-inf)\'',less,2,TRUE
THREE,child,'\'(-inf-15.65]\'',more,2,FALSE
THREE,child,'\'(-inf-15.65]\'',more,2,FALSE
TWO,adult-male,'\'(-inf-15.65]\'',less,0,TRUE
ONE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
ONE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
TWO,female,'\'(-inf-15.65]\'',less,0,TRUE
TWO,adult-male,'\'(-inf-15.65]\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,1,FALSE
TWO,child,'\'(15.65-inf)\'',less,1,TRUE
ONE,adult-male,'\'(15.65-inf)\'',less,2,TRUE
TWO,adult-male,'\'(15.65-inf)\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,TRUE
THREE,female,'\'(-inf-15.65]\'',less,0,TRUE
ONE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
ONE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
ONE,female,'\'(15.65-inf)\'',less,1,TRUE
THREE,female,'\'(15.65-inf)\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
TWO,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,female,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,female,'\'(-inf-15.65]\'',less,4,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,TRUE
TWO,adult-male,'\'(-inf-15.65]\'',less,0,TRUE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
ONE,adult-male,'\'(15.65-inf)\'',less,0,TRUE
THREE,female,'\'(-inf-15.65]\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
TWO,female,'\'(-inf-15.65]\'',less,0,TRUE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
THREE,female,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,TRUE
TWO,female,'\'(15.65-inf)\'',less,1,TRUE
ONE,female,'\'(15.65-inf)\'',less,1,TRUE
TWO,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,adult-male,'\'(15.65-inf)\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,female,'\'(15.65-inf)\'',less,2,TRUE
TWO,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,adult-male,'\'(15.65-inf)\'',less,1,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
ONE,female,'\'(15.65-inf)\'',less,0,TRUE
THREE,adult-male,'\'(-inf-15.65]\'',less,0,FALSE
THREE,female,'\'(-inf-15.65]\'',less,2,FALSE
